751	695
189	506
785	94
72	173
165	203
37	330
281	1
522	937
625	90
735	107
775	642
500	43
693	159
185	609
54	195
507	291
0	814
319	20
564	761
629	5
0	523
438	81
886	812
173	78
379	157
260	601
318	789
151	71
378	275
61	694
501	584
393	169
381	284
754	289
641	98
378	830
516	408
80	79
251	626
674	281
17	125
40	197
198	102
408	161
599	306
229	125
523	72
118	106
293	65
30	345
79	504
916	509
203	271
0	126
325	505
458	777
512	547
64	625
665	300
167	376
536	297
626	752
0	18
237	16
379	545
99	190
504	674
704	40
293	391
877	391
502	550
547	16
914	126
152	387
576	475
196	3
17	520
605	377
112	102
151	601
640	765
8	258
8	192
39	228
752	91
326	47
31	32
350	48
355	644
250	125
82	26
637	15
225	164
727	775
0	48
688	128
377	324
79	380
5	230
9	500
67	0
46	0
656	0
399	688
47	4
949	258
204	195
438	257
250	796
5	40
614	63
201	4
523	110
504	114
189	697
615	160
504	277
250	255
579	878
141	313
443	26
502	278
879	759
17	512
64	548
125	12
387	501
17	155
17	516
386	256
40	313
328	563
608	521
815	276
314	703
386	271
18	44
885	1
258	10
453	629
97	132
71	336
410	517
77	406
189	66
172	4
260	33
34	67
1	418
6	252
188	254
194	142
157	789
126	719
409	268
328	594
30	766
64	17
242	629
375	513
320	111
695	633
627	0
360	86
325	320
40	13
110	396
62	149
5	943
4	755
86	609
52	289
110	504
0	298
255	0
106	102
520	2
877	63
253	20
138	602
188	829
67	94
308	1
869	207
867	502
3	471
501	34
21	252
530	141
217	635
3	636
280	472
822	501
281	648
403	225
657	36
82	505
306	533
66	268
4	451
16	621
64	253
63	786
376	80
45	254
79	797
379	0
258	47
14	423
320	33
158	375
0	125
35	566
199	384
3	538
532	315
506	15
11	24
832	116
555	852
387	501
657	531
406	616
626	364
798	416
393	250
516	5
630	6
875	65
32	860
626	412
132	502
4	505
8	828
531	157
8	126
80	126
649	107
689	76
172	4
50	60
783	39
650	725
331	313
488	500
31	407
128	326
504	1
223	522
104	4
317	100
340	142
38	252
125	158
50	16
86	4
625	256
32	339
876	98
756	160
12	258
456	534
438	629
320	326
368	897
28	354
137	200
320	262
522	453
671	348
9	139
290	127
226	516
255	0
50	136
212	774
537	326
198	67
720	86
530	380
500	297
53	759
568	690
2	317
563	200
200	329
8	292
12	503
941	40
143	80
633	145
2	8
820	879
518	251
36	125
36	11
114	317
357	131
470	255
211	125
813	22
150	694
755	562
692	131
430	11
336	384
764	120
347	110
264	33
538	625
618	24
266	173
657	157
9	297
531	253
130	537
61	237
751	133
568	629
925	69
191	313
315	1
821	291
749	79
267	410
806	609
376	846
646	765
133	103
157	266
19	32
110	634
510	153
172	212
625	168
348	380
63	18
203	160
504	570
570	533
177	503
875	155
137	33
603	508
16	953
871	133
697	9
830	283
11	224
673	8
228	328
689	231
86	79
281	12
578	722
24	537
328	121
266	37
21	345
0	375
726	33
221	225
691	438
202	128
970	25
266	441
211	125
79	579
254	86
795	251
516	251
96	64
719	37
198	56
213	876
467	16
125	841
505	250
687	186
237	316
380	110
894	283
36	164
2	33
145	12
879	658
28	3
562	574
295	78
882	449
69	311
36	392
10	968
539	66
640	16
40	656
313	604
134	908
689	43
37	348
67	511
588	507
141	984
640	502
131	40
791	142
406	256
92	377
751	0
428	65
699	37
579	72
24	67
36	225
377	47
877	699
142	658
621	309
275	896
181	401
32	4
381	462
205	289
765	742
73	127
75	133
320	95
0	568
115	67
24	758
127	80
142	187
129	69
450	13
17	791
14	507
72	884
32	563
939	154
110	388
813	55
40	627
157	8
2	296
5	142
266	282
507	635
0	281
703	666
335	32
594	20
757	529
320	98
77	0
2	352
580	196
141	598
378	434
781	10
486	540
500	349
258	20
781	791
882	564
212	625
5	510
439	632
131	63
1	16
754	719
297	3
533	628
472	49
125	188
500	377
582	504
393	27
750	51
782	843
800	228
2	890
3	190
734	125
244	313
671	503
332	823
37	389
299	157
833	578
192	53
518	635
47	5
541	375
166	1
472	71
192	223
32	513
419	617
626	594
284	291
1	912
563	391
80	104
44	41
652	379
517	51
235	505
8	500
521	192
86	636
765	188
483	1
60	118
75	139
292	65
533	130
48	172
264	64
500	509
510	797
11	4
134	4
95	63
527	628
558	4
262	817
6	276
751	875
8	412
111	501
287	192
500	258
126	78
270	505
78	140
742	315
40	782
522	20
0	24
5	461
170	72
750	115
283	821
667	285
130	266
1	125
96	791
304	193
19	11
515	813
249	139
236	876
188	33
191	562
0	82
438	693
318	53
1	511
112	125
440	851
186	601
173	918
921	479
512	2
1	266
7	72
286	344
134	3
10	588
830	57
567	17
387	90
754	633
9	313
609	407
10	86
64	536
512	406
507	149
530	153
376	516
775	46
548	2
258	0
141	174
4	501
6	648
838	69
742	272
929	40
72	27
12	262
755	16
832	486
71	250
16	750
633	204
503	628
32	358
29	765
336	8
141	875
3	197
789	559
512	43
1	651
626	508
255	8
776	4
816	12
579	49
449	313
128	255
65	706
390	134
875	66
328	613
18	79
227	751
4	209
516	750
14	778
53	69
661	516
269	664
25	391
18	865
252	638
83	117
953	317
298	40
512	145
637	88
683	192
1	715
51	167
379	50
375	641
523	9
68	254
609	601
285	7
636	293
802	12
500	625
145	19
2	759
328	6
531	96
167	79
17	69
287	12
589	582
516	16
367	578
726	19
500	414
333	423
518	506
138	376
548	28
447	548
22	49
387	16
19	69
781	3
274	416
258	26
106	63
250	10
36	179
332	516
278	549
352	32
938	407
266	99
524	24
190	313
125	500
196	406
599	477
830	110
679	687
32	120
690	562
719	131
313	640
753	376
16	813
6	451
127	252
16	843
375	4
24	95
504	4
437	2
277	133
948	252
626	500
80	167
441	131
502	516
625	64
16	64
375	501
766	848
139	274
13	532
5	72
908	159
504	614
18	66
0	100
445	764
63	14
626	379
103	94
98	127
20	462
628	1
420	523
157	200
1	250
63	375
333	586
748	223
254	16
500	378
0	580
64	251
4	110
949	594
285	53
85	37
819	32
752	910
1	632
281	340
629	625
0	192
375	119
892	58
36	823
190	254
86	270
268	317
133	379
656	531
392	65
255	523
5	142
129	196
266	0
607	1
180	505
56	202
380	635
504	228
508	86
346	336
722	87
630	65
0	769
250	500
541	554
876	32
194	750
2	153
9	533
539	470
71	205
451	602
285	406
10	149
62	28
576	162
145	585
251	519
402	79
126	73
15	94
8	256
446	173
773	142
324	679
58	9
47	128
570	862
845	882
318	0
204	297
750	160
621	533
500	814
886	601
40	315
1	281
1	564
21	283
765	267
911	579
541	305
506	1
523	49
68	137
250	163
510	9
64	252
806	317
191	69
66	648
16	290
54	125
327	266
461	788
559	2
516	659
319	63
72	63
158	142
441	6
154	357
777	612
501	180
510	876
101	376
767	750
886	532
877	631
41	298
524	722
830	409
544	29
110	391
2	379
188	500
503	37
102	172
130	687
440	178
561	503
355	460
6	625
413	576
16	201
316	719
6	887
758	18
500	79
313	500
304	912
0	200
310	346
40	332
313	14
516	158
886	430
28	262
133	754
52	763
500	47
260	27
123	640
253	9
7	441
550	206
157	225
145	830
141	40
33	17
8	457
360	843
340	8
562	57
320	593
30	383
500	17
315	25
69	20
40	0
889	227
696	765
50	34
297	528
534	402
252	526
159	734
438	511
719	501
396	67
24	4
2	276
9	531
223	86
36	126
194	135
40	184
609	438
758	0
204	565
500	86
158	523
0	647
688	157
274	586
32	143
5	0
112	47
516	250
0	672
635	270
648	32
83	690
33	404
131	6
251	254
570	318
73	146
65	2
14	254
937	752
16	0
17	849
409	18
12	10
520	734
906	77
848	369
691	53
391	7
262	774
151	613
204	759
129	968
798	572
32	391
500	133
398	828
0	765
268	512
40	29
5	972
520	82
321	256
16	129
250	1
197	927
329	503
280	271
960	449
329	516
49	517
898	793
150	157
233	71
306	117
547	266
136	203
360	606
375	317
281	38
219	182
94	406
535	828
832	10
565	34
212	72
8	385
816	504
229	141
781	266
118	375
16	518
377	506
322	379
1	174
830	237
125	129
125	74
32	326
252	72
626	270
28	99
922	720
250	80
192	509
758	879
568	2
2	125
223	6
8	441
881	6
42	752
276	693
565	540
141	192
502	562
256	79
36	516
162	5
629	47
315	75
26	149
25	125
625	508
78	283
103	48
576	146
291	125
281	188
79	627
539	320
287	502
188	389
67	135
144	114
17	625
133	125
539	291
380	47
6	551
771	250
6	657
262	664
184	625
834	635
135	12
40	574
592	703
315	626
32	828
281	64
73	40
19	40
75	563
67	578
41	285
406	563
516	16
500	886
203	536
629	541
159	273
212	524
256	43
564	6
4	8
634	535
676	18
524	507
293	67
547	2
55	368
883	888
440	8
153	484
34	141
569	793
512	268
619	65
783	250
383	261
564	45
4	783
172	112
765	625
6	192
302	0
501	3
329	876
25	485
258	34
151	937
234	412
127	631
945	40
406	314
289	297
274	577
9	852
282	160
12	877
753	568
625	135
479	158
77	12
776	138
518	26
188	448
656	102
36	129
285	174
761	22
258	504
538	15
71	5
144	276
400	8
182	32
67	159
207	900
347	305
667	158
64	552
344	882
7	4
131	783
293	356
375	297
395	406
8	6
353	562
532	40
194	73
906	10
509	12
25	109
341	322
781	757
127	635
532	55
71	2
282	293
32	279
316	8
875	1
159	88
129	645
74	545
13	540
142	953
454	75
112	548
379	578
15	4
29	510
525	142
662	4
3	26
192	719
86	63
252	642
656	634
8	166
79	144
129	863
1	36
114	83
92	540
2	141
4	63
317	17
630	501
412	82
385	180
282	36
453	642
812	378
570	129
384	890
94	20
127	33
131	376
16	82
0	47
47	313
274	516
189	594
666	322
676	26
669	26
267	4
510	294
890	153
777	125
10	203
599	894
375	94
654	563
513	396
439	594
48	391
253	455
69	937
442	529
64	861
535	639
693	751
94	339
262	627
781	352
399	766
126	937
94	164
165	781
5	642
41	168
484	297
102	564
318	16
24	503
201	138
626	553
0	828
281	519
2	629
752	254
47	203
124	189
820	360
875	964
254	580
66	276
266	79
633	110
21	220
505	225
133	596
88	16
533	6
16	441
629	391
82	278
503	335
8	282
641	529
832	267
51	500
442	840
144	288
42	2
632	799
272	133
169	111
129	375
268	190
208	287
129	585
542	283
650	519
8	540
513	536
500	505
137	438
625	142
859	800
236	799
415	0
269	820
25	38
762	75
282	414
531	610
101	33
64	111
502	157
121	37
289	719
328	626
535	40
125	51
775	67
76	609
42	47
843	33
19	10
82	318
424	5
63	328
531	579
125	270
474	34
22	388
650	4
207	233
164	250
637	949
97	384
440	48
53	40
84	48
24	196
819	322
75	2
65	94
471	375
251	193
4	336
383	353
250	510
594	638
492	19
193	791
918	223
20	255
120	550
475	660
128	281
162	262
680	126
0	1
524	376
317	287
362	345
212	126
281	72
285	161
63	284
303	583
516	347
97	449
102	443
666	200
172	250
131	974
423	500
354	660
203	578
19	920
150	506
55	16
639	258
133	110
752	631
63	556
86	129
169	67
914	634
71	438
867	344
16	765
11	79
879	293
20	215
426	883
15	48
687	147
63	127
275	293
13	266
395	35
198	251
441	6
86	0
16	783
763	782
906	876
368	34
890	106
89	537
32	67
759	29
205	521
736	18
375	192
393	781
378	755
313	509
291	72
843	523
666	388
206	250
315	543
383	258
2	51
200	258
32	157
191	334
407	471
129	625
375	321
268	64
500	94
38	1
758	759
505	565
384	145
502	502
19	267
8	40
377	77
3	181
955	106
10	51
619	0
562	297
196	220
63	767
219	4
0	67
510	132
639	63
118	205
890	193
70	251
344	414
33	3
820	504
828	8
389	885
66	508
332	331
37	18
506	629
4	297
445	192
254	198
801	759
441	0
267	688
816	625
392	17
82	4
881	580
0	250
6	504
201	753
222	266
307	207
2	564
376	250
609	33
377	329
275	32
141	527
137	164
500	153
188	923
126	137
63	709
313	67
6	539
500	78
289	752
508	531
1	397
274	592
1	691
133	320
160	63
643	5
38	510
224	884
40	391
55	95
8	519
234	279
400	548
519	789
16	844
754	780
64	816
170	723
750	376
151	911
377	400
644	512
521	482
283	645
141	600
843	438
15	67
758	141
972	609
2	657
207	4
23	160
121	8
130	0
438	18
33	361
536	22
674	32
8	317
250	791
33	750
381	12
41	734
196	71
379	579
18	508
719	4
69	328
0	26
547	42
463	254
129	329
501	536
17	487
634	299
188	424
954	47
164	270
71	38
676	237
812	47
206	500
130	612
121	908
514	287
527	709
283	582
381	625
207	890
503	127
942	85
43	512
12	818
512	301
446	926
266	127
469	292
512	41
150	161
580	505
913	233
262	807
141	8
94	223
32	14
846	0
598	254
699	534
197	529
401	583
149	609
255	789
266	14
33	203
408	250
79	506
0	125
173	32
79	90
333	332
911	723
255	753
317	65
878	313
256	418
50	668
15	502
47	520
503	160
544	0
500	505
167	4
785	197
10	537
49	8
126	251
1	220
527	321
798	5
377	268
86	500
133	377
360	696
440	142
501	346
598	741
244	120
281	510
515	173
642	161
5	258
16	529
110	254
769	660
294	982
524	773
377	161
196	566
32	136
102	970
103	165
711	562
664	213
508	500
237	5
782	625
219	204
5	687
806	70
1	77
182	727
573	0
1	28
157	594
142	141
44	67
4	145
16	2
965	63
955	28
514	51
428	933
40	196
188	771
125	847
299	160
129	803
627	891
18	157
625	225
504	126
410	134
99	516
334	324
83	407
250	126
332	702
52	966
313	755
692	33
320	344
287	816
789	250
219	430
80	250
500	4
291	297
697	250
28	0
387	516
727	266
20	173
126	17
687	854
320	84
366	531
272	484
424	72
315	149
25	141
40	918
16	906
875	52
2	750
286	574
161	328
400	260
261	16
315	375
736	32
63	514
728	304
134	772
531	151
4	318
12	82
63	13
879	559
11	284
221	890
761	692
876	565
387	125
159	0
516	131
504	0
73	16
79	485
665	21
257	125
64	1
687	570
170	191
758	33
676	571
105	129
502	0
0	168
8	306
531	597
523	3
643	271
433	532
0	16
47	24
516	79
64	256
149	254
145	250
160	607
501	204
889	279
12	270
88	87
307	516
221	637
66	544
17	657
253	1
418	563
8	201
319	102
453	410
250	138
281	69
609	539
20	192
131	2
281	165
406	773
129	90
9	67
47	548
853	759
17	293
754	16
261	543
580	77
71	363
384	47
469	575
184	535
24	281
40	50
640	527
315	0
549	27
224	828
111	67
8	515
352	197
389	651
662	40
189	577
514	750
83	134
20	441
566	520
689	274
304	273
370	104
833	34
260	34
314	514
34	577
554	357
386	781
99	209
80	56
257	887
157	313
523	360
191	375
889	546
48	600
504	849
579	578
76	20
164	175
9	781
228	34
21	3
16	181
819	63
541	375
797	131
144	71
945	33
267	474
884	66
0	361
715	750
531	260
500	387
816	770
2	411
517	532
758	555
313	291
782	539
251	531
640	87
864	500
500	823
635	942
628	34
3	510
17	576
47	352
651	300
90	121
536	418
270	0
539	787
330	765
48	299
71	33
4	152
188	562
82	315
562	251
266	141
383	313
217	317
335	32
579	134
12	584
507	960
879	503
579	188
656	502
0	133
0	652
782	40
0	699
519	368
129	38
346	28
158	395
484	44
32	213
403	85
21	651
594	380
8	73
176	96
3	268
79	72
250	775
571	627
679	28
8	504
271	629
9	141
273	23
660	205
40	0
303	64
64	141
342	266
159	15
188	322
158	960
688	8
501	348
0	628
758	652
250	818
4	137
356	269
7	868
594	283
627	829
625	40
274	266
98	406
10	604
753	125
274	371
24	806
875	360
509	39
356	292
95	16
539	233
160	530
200	35
955	20
65	252
937	660
251	441
588	125
797	21
79	443
71	18
77	812
128	439
314	617
89	687
801	916
28	759
18	206
20	859
455	250
258	820
259	893
55	133
510	505
879	166
133	531
252	164
160	829
672	158
313	23
44	106
63	6
49	602
259	79
500	907
628	937
270	640
13	172
203	427
6	254
567	12
519	799
270	812
454	0
198	282
0	45
752	408
643	24
480	637
141	752
502	266
79	0
383	159
582	129
194	190
360	68
0	10
205	806
434	342
344	76
676	150
196	625
270	174
339	165
676	36
0	524
63	959
18	658
726	63
8	119
111	529
79	503
281	0
40	282
502	125
667	24
609	663
391	133
8	94
69	531
765	535
55	22
0	166
576	286
252	375
758	517
375	887
157	33
263	98
500	42
970	160
3	500
12	534
190	352
522	283
391	599
158	281
509	638
67	20
517	276
567	90
798	324
129	695
63	34
37	250
250	229
551	367
562	227
125	98
533	565
21	164
595	190
267	283
10	112
324	629
823	824
334	250
104	63
531	514
281	822
400	254
11	3
876	965
633	71
500	479
306	633
0	0
706	501
759	94
881	812
132	125
640	500
532	687
789	0
625	594
297	570
58	266
276	0
385	394
514	877
18	263
9	524
304	581
257	253
26	248
64	820
438	347
39	144
263	159
533	67
3	2
564	6
703	875
605	454
765	6
773	786
628	953
882	853
125	758
352	145
95	712
250	126
210	821
457	502
508	345
559	403
320	98
24	38
840	578
518	126
812	250
125	270
420	340
680	26
799	712
750	535
522	750
223	570
267	752
333	274
514	509
72	674
1	220
527	138
49	258
159	144
329	539
252	506
297	6
679	816
41	502
118	510
203	251
79	102
10	73
25	617
51	305
63	66
252	510
1	204
555	399
291	636
9	790
104	513
395	162
254	126
0	133
1	324
648	504
473	668
633	503
24	720
107	336
31	32
761	20
822	883
14	408
459	391
470	393
719	16
347	759
385	387
518	172
32	16
313	502
539	7
562	94
522	125
504	175
256	643
219	64
20	38
271	252
510	628
80	882
510	1
137	625
500	524
829	295
587	250
41	256
75	640
33	535
551	331
395	682
324	141
548	695
72	41
198	791
274	563
640	775
129	18
387	383
625	820
689	168
627	2
37	141
336	141
40	13
819	131
250	328
2	81
853	0
812	41
96	376
444	897
330	316
283	603
703	55
4	422
442	19
625	167
1	570
189	632
599	800
545	324
4	16
377	20
301	843
34	67
250	409
285	261
2	625
129	386
133	126
332	921
660	395
507	719
533	289
532	63
252	12
252	533
370	448
383	270
21	69
556	10
1	11
44	879
765	3
257	481
80	0
8	532
738	0
250	408
2	32
97	410
103	505
400	531
64	139
69	427
0	361
37	501
563	79
570	661
69	484
734	29
24	639
9	138
14	417
136	752
32	216
2	882
579	73
630	2
219	819
180	325
621	266
314	342
14	186
540	16
113	728
994	2
48	125
257	588
654	5
172	201
8	505
769	153
25	502
250	534
314	853
36	125
683	470
563	751
36	625
64	67
63	37
753	118
566	42
140	13
643	295
519	691
133	17
126	590
713	515
575	250
656	640
315	10
566	375
134	777
65	595
0	329
770	384
543	426
270	268
10	0
33	67
14	101
32	453
35	626
562	344
52	159
672	266
962	394
0	51
26	344
386	656
40	313
236	192
344	158
110	631
16	129
156	656
824	406
640	625
4	145
503	32
52	64
129	11
400	264
750	40
745	64
66	287
660	303
155	125
752	2
516	885
157	571
703	157
2	500
315	504
32	134
900	29
985	578
829	167
502	57
562	258
51	12
393	556
426	24
324	190
66	30
36	160
566	256
830	94
59	531
94	517
142	20
98	550
573	16
521	0
801	65
344	8
387	40
503	512
0	11
502	291
268	12
6	539
683	267
145	769
5	209
818	62
209	250
71	566
914	142
330	216
582	567
798	704
125	547
258	126
381	32
51	144
160	251
843	581
376	737
568	6
168	502
260	63
57	627
285	510
672	83
529	43
528	400
780	265
29	196
30	378
512	129
689	375
453	159
82	270
120	20
9	14
759	56
222	875
24	508
125	898
254	639
707	664
168	40
2	253
0	12
769	751
911	876
313	8
267	313
704	14
535	253
344	24
652	86
447	18
64	514
519	190
72	652
330	157
11	400
8	40
687	194
414	65
829	875
283	88
742	196
793	196
18	146
17	158
63	663
0	563
0	804
298	55
953	87
154	192
53	324
48	644
575	314
720	199
26	20
398	974
331	824
127	313
791	758
623	510
150	598
250	651
172	73
812	527
77	103
144	316
330	657
18	440
246	131
574	60
278	12
176	88
21	500
128	40
144	812
506	274
317	906
79	250
2	1
49	844
51	394
96	549
65	220
968	4
18	147
157	84
5	73
511	141
329	545
102	40
843	146
126	471
63	202
762	157
3	10
457	683
145	562
283	512
504	48
20	629
189	34
579	395
10	814
632	287
322	828
131	51
300	82
125	1
648	65
270	565
36	137
193	751
271	13
626	641
258	8
765	102
65	4
164	250
164	176
695	906
259	67
35	32
329	313
0	674
4	589
255	0
27	523
149	688
269	251
968	18
506	146
379	696
0	703
206	516
51	625
141	580
193	763
790	580
67	68
937	525
66	519
157	618
34	325
18	758
524	8
192	11
792	453
251	72
96	65
508	578
0	40
0	510
203	65
438	516
314	378
393	781
720	543
315	20
392	604
32	656
531	136
141	32
399	506
687	993
769	14
705	0
260	256
133	879
500	439
939	739
32	666
724	838
626	94
195	141
908	48
84	10
129	703
254	527
99	302
11	875
28	8
128	285
281	17
20	383
150	290
603	250
268	527
526	251
264	654
131	308
83	585
584	72
320	73
17	875
191	375
193	344
149	75
6	381
922	759
47	424
281	342
8	277
797	40
2	21
391	594
504	128
521	196
353	174
17	24
252	250
64	761
758	328
812	797
111	565
6	626
320	505
899	282
79	278
250	453
559	67
783	94
4	32
516	875
50	4
289	673
886	8
800	755
18	106
4	636
2	18
546	516
257	601
403	500
599	626
250	750
664	504
513	1
255	264
563	562
627	131
16	129
384	102
219	884
95	71
16	281
32	157
523	98
553	261
781	591
642	567
1	127
314	875
611	611
422	270
797	82
582	345
188	79
269	76
0	641
55	518
174	34
289	645
37	672
24	65
566	20
0	513
16	315
385	313
647	12
538	570
313	799
313	765
900	2
255	609
208	54
9	254
656	27
281	752
192	626
386	463
694	336
751	755
11	652
252	688
505	518
10	879
265	469
271	377
753	281
48	946
804	271
4	205
928	24
143	2
278	48
111	8
0	508
4	596
28	175
24	1
10	345
377	197
508	754
519	40
545	625
781	5
834	635
989	63
28	514
6	298
380	500
626	110
914	774
332	138
16	142
130	440
8	125
190	531
506	521
512	100
32	67
10	634
353	180
0	36
645	2
644	125
305	24
267	523
255	703
625	65
914	96
757	549
32	157
254	146
250	519
142	268
70	578
37	126
594	470
172	40
570	406
305	250
704	321
94	63
2	28
0	47
502	5
281	133
522	91
207	520
519	69
250	28
111	502
664	120
251	648
412	8
241	149
799	198
285	518
477	4
79	141
563	117
863	387
346	182
137	287
799	79
630	450
968	149
820	259
509	56
867	781
501	0
567	6
150	125
545	131
258	435
188	406
360	627
166	78
290	36
270	886
47	527
196	719
256	524
147	944
196	564
331	9
51	405
722	79
648	720
252	193
828	82
933	209
4	83
849	531
891	68
40	336
662	828
574	722
751	126
65	281
759	134
158	537
750	8
519	48
129	843
502	933
521	3
64	40
375	509
11	375
220	330
489	301
519	93
254	0
329	660
837	380
250	258
314	30
853	126
324	775
299	597
0	843
169	638
79	453
563	251
16	662
921	45
45	689
1	778
98	760
67	448
33	406
876	814
102	252
314	485
329	285
282	497
615	890
753	104
0	501
532	73
317	553
139	40
32	10
40	5
68	29
192	281
2	80
418	532
505	305
503	259
299	609
625	661
751	231
270	514
284	689
166	817
301	161
194	338
18	20
33	616
26	349
875	90
628	256
629	33
162	337
399	25
66	657
125	559
502	369
63	94
16	24
611	1
58	63
8	332
396	88
32	63
9	438
125	687
134	605
32	509
687	11
24	406
393	352
286	459
567	572
125	888
61	766
4	393
567	454
849	141
63	523
86	22
942	149
909	662
3	8
254	440
757	697
21	264
752	297
894	543
56	309
609	220
385	119
40	252
37	330
254	188
38	313
381	360
562	194
0	409
953	334
248	287
594	40
250	371
758	291
506	758
574	26
634	41
282	268
13	64
765	67
323	65
263	267
322	59
252	567
185	249
798	291
67	143
329	133
337	160
284	67
411	200
879	172
627	35
268	254
408	687
53	63
473	672
327	34
40	321
189	800
198	250
40	0
28	0
205	53
250	657
824	519
933	649
228	638
250	70
266	815
875	17
542	375
808	75
17	4
94	301
750	16
48	255
504	0
252	527
24	172
508	565
213	242
0	142
543	9
32	816
66	292
767	709
501	80
172	240
2	47
32	71
1	20
596	595
500	9
35	5
156	289
5	254
101	12
705	287
697	50
284	250
252	957
16	665
125	816
272	8
908	616
531	34
383	538
140	18
83	575
874	32
313	621
0	298
389	250
188	594
125	36
79	27
625	766
141	19
504	12
118	14
16	344
101	126
76	450
252	199
4	37
36	393
403	138
756	754
34	517
595	758
319	264
662	250
791	149
11	13
781	789
250	309
375	13
144	73
67	235
637	323
71	0
129	25
302	168
292	81
33	767
898	160
750	921
523	751
281	547
656	262
328	71
881	752
253	879
32	722
516	368
99	189
329	40
130	73
376	1
3	438
12	937
98	201
67	126
537	469
2	191
267	384
345	652
627	586
12	268
531	500
265	535
629	38
251	64
640	0
68	219
566	878
2	815
11	8
1	69
74	34
138	329
79	583
149	568
157	406
175	758
9	391
785	557
32	32
63	33
454	10
66	142
77	63
8	432
806	63
32	588
51	12
0	12
914	251
160	2
312	1
813	264
457	172
24	264
562	974
250	644
126	108
529	453
856	126
266	16
130	367
535	128
519	32
909	206
164	0
240	158
0	875
813	4
66	2
788	258
209	519
660	9
440	259
66	126
516	439
517	20
320	252
0	239
99	97
532	0
504	48
168	32
296	346
250	226
3	5
63	0
114	6
378	200
524	2
159	68
200	125
504	568
98	508
632	170
53	547
758	26
471	16
274	397
47	514
70	20
448	0
348	890
392	1
629	722
316	300
172	792
637	56
518	2
70	32
1	890
568	128
131	469
48	150
637	644
629	629
200	240
534	700
539	126
0	252
192	9
469	647
503	949
128	507
99	24
24	690
275	377
33	34
253	255
66	508
880	502
890	127
535	562
313	786
543	133
268	242
814	67
30	506
563	540
41	634
82	281
69	816
633	201
506	126
640	64
281	0
366	120
133	111
134	209
500	802
223	316
438	191
767	316
125	264
33	528
271	906
140	524
548	20
188	0
188	54
282	26
570	375
714	3
250	151
566	580
605	47
923	625
308	319
573	79
516	207
125	563
67	33
376	384
533	212
544	229
17	4
172	290
656	762
594	581
1	168
562	16
303	513
564	48
486	13
282	165
201	381
120	264
876	260
68	785
787	254
2	309
17	691
71	626
79	49
8	27
37	631
747	4
363	578
94	125
320	157
53	164
102	765
157	758
629	127
126	259
969	37
12	375
1	299
352	194
102	262
0	399
324	533
86	401
63	20
525	33
2	821
254	777
86	313
667	0
138	542
24	44
158	138
37	438
211	289
313	134
16	720
291	334
7	16
500	22
375	348
531	280
484	438
542	152
192	12
144	613
